,created_at,timestamp,user_id,content,Product Installation,Billing,General Business Information,Call Center,How to Order,Package Information,Price,Upgrading,Nomor Transaksi,Nomor ID Pelanggan,Insentif dan Referral,Cek ODP,Pembatalan Pesanan,URL Produk,Status dan Proses Pemesanan,Survei Teknisi,Pelatihan Bisnis,Migrasi Paket,Syarat Daftar dan Berlangganan,Ketersediaan Layanan,Perbedaan Paket,Lapor Gangguan,Modem,Saldo IndibizPay,Webinar,Perbedaan Produk,Reseller Produk,Proses Pindah Nama,Pemberhentian Layanan,Nomor pada Aplikasi,Nomor Pascabayar,Discount,IP Layanan,Kecepatan Internet,Products & Services,Penggunaan Aplikasi,Pasang Baru,Kompetitor,Downgrading,Sinkronisasi Akun,Keunggulan Produk,After Sales,Vertical Business Education,Pindah Alamat,Nomor Pendaftaran,Administrasi,Product Success Story,Pindah Perangkat,Kekurangan Produk,FUP Indibiz,Irrelevant Question,Unclear Context,Unclear Words,Others,Klasifikasi BERT,Jumlah
11723,2024-04-24 00:00:00,10:09:24+07:00,GA1.1.1550540109.1711543739,"Maaf, tapi saya tidak memiliki informasi tentang layanan Telkom Indonesia di dalam memori saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11724,2024-04-24 00:00:00,08:32:04+07:00,ae352db1-ea9f-4482-a8e4-d24befd6e382,"Maaf, tapi saat ini saya hanya memiliki pengetahuan tentang platform Pijar Sekolah dan tidak dapat memberikan informasi tentang status internet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Order & Subscription Information,1
11725,2024-04-25 00:00:00,12:51:09+07:00,a5b9ca6d-b304-4b9b-a86b-977b21c35daa,"Maaf, saya tidak memiliki informasi tentang ""Indibizid.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11726,2024-04-25 00:00:00,01:28:23+07:00,57fc372a-9a3d-4232-bb42-db2b8620556c,"Maaf, saya belum memiliki informasi mengenai fitur reselling untuk layanan internet Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11728,2024-04-26 00:00:00,11:33:31+07:00,7081021a-b8c6-4917-90ef-00a865ceffa5,"Maaf, saya tidak memiliki informasi tentang cara memasukkan nomor akun pada konteks yang diberikan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
11729,2024-04-26 00:00:00,07:30:40+07:00,ce55e012-c830-4085-ada9-586fa9234ac3,"Maaf, saat ini saya tidak dapat memberikan informasi tentang pengajuan pada tanggal 16 April.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11730,2024-04-27 00:00:00,22:06:14+07:00,d7140a42-b7f2-4482-a7dd-4e7836d97d4c,"Maaf, saya tidak menemukan informasi tentang cara mengecek pembayaran tagihan untuk aktivasi PSB baru di dalam konteks yang diberikan.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billing,2
11731,2024-04-27 00:00:00,19:52:15+07:00,80c2169c-73a2-41f4-85d1-475fafa919ad,"Maaf, saya tidak memiliki informasi tentang langkah-langkah instalasi box ODP di dalam konteks MyIndibiz.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Optical Distribution Point,2
11732,2024-04-27 00:00:00,15:46:03+07:00,08f932df-c8a7-4570-8bd1-9ab98d4b3631,"Maaf, informasi mengenai promo 70% tersebut tidak disebutkan dalam prompt, sehingga tidak dapat memberikan informasi terkait hal tersebut.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Discount & Referral Incentive,2
11733,2024-04-27 00:00:00,15:07:12+07:00,0cbce1ed-a394-4455-b6cd-86359de45b29,"Maaf, saya tidak memiliki informasi tentang peluang bisnis yang sedang berkembang di Lampung Utara.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11734,2024-04-28 00:00:00,12:48:19+07:00,7b97561b-93ec-4882-a813-b1102afa1c0e,"Maaf, saya tidak memiliki informasi mengenai Pengaduan dalam konteks ini.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11735,2024-04-29 00:00:00,14:44:22+07:00,e323d090-8137-4466-903a-e5a5a75c1ea3,"Maaf, saya tidak memiliki informasi tentang progress upgrade internet Anda.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrading and Downgrading,2
11736,2024-04-30 00:00:00,23:18:19+07:00,03ced4d7-cfc3-44a1-8a16-2a22c6c49375,"Maaf, saat ini saya tidak memiliki informasi mengenai perangkat tambahan yang perlu diinstal atau dihubungkan dengan Netmonk untuk dapat memantau jaringan internet bisnis secara efektif.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,myIndibiz B2B Products,1
11737,2024-04-30 00:00:00,11:13:26+07:00,8d1adfa5-ab85-4192-953e-ae676b28c74e,"Maaf, saya tidak memiliki informasi tentang channel TV di MyIndibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11739,2024-05-01 00:00:00,20:17:13+07:00,4e2b4acb-78f4-455f-845c-75db05fb5045,"Maaf, saya tidak memiliki informasi mengenai cara mengirimkan KTP selfie kepada pihak yang berwenang dari konteks yang diberikan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11740,2024-05-01 00:00:00,20:16:36+07:00,4e2b4acb-78f4-455f-845c-75db05fb5045,"Maaf, saya tidak dapat menemukan informasi tentang mengirimkan KTP selfie kepada siapa dalam konteks yang diberikan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11741,2024-05-01 00:00:00,12:21:21+07:00,4e2b4acb-78f4-455f-845c-75db05fb5045,"Maaf, saat ini saya tidak memiliki informasi tentang MyIndibiz apk.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11743,2024-05-01 00:00:00,11:13:31+07:00,09402185-bc40-474b-8aa3-c5d357ad1bc6,"Maaf, saya tidak memiliki informasi tentang layanan 1:2 yang spesifik.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11744,2024-05-02 00:00:00,15:23:54+07:00,fc37df16-4aed-46ae-963b-9a0aeb3bcda2,"Maaf, saya tidak memiliki informasi mengenai proses migrasi dari Indihome ke Indibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Package Migration,2
11745,2024-05-02 00:00:00,10:29:04+07:00,0de801d9-f6fd-49e0-874e-f0db411e83fb,"Maaf, saya tidak memiliki informasi tentang instalasi order pada tanggal 24.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Order & Subscription Information,3
11746,2024-05-02 00:00:00,06:30:26+07:00,c670d549-ebe1-4c34-a4f2-98423cc32208,"Maaf, saat ini saya tidak memiliki informasi tentang biaya pemasangan produk tersebut pada umumnya.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Product Advantages and Disadvantages,3
11747,2024-05-03 00:00:00,13:03:17+07:00,2bbdcd3e-ae29-47c7-b31b-0d140e5216b3,"Maaf, saat ini saya tidak memiliki informasi mengenai apakah MyIndibiz mendukung DDNS untuk layanan internet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11748,2024-05-03 00:00:00,12:37:37+07:00,6736cffd-a904-479e-a571-7d285a76e821,"Maaf, saya tidak dapat memberikan informasi mengenai cara lain untuk menonaktifkan layanan Netmonk selain menghubungi layanan pelanggan Telkom Indonesia.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,myIndibiz B2B Products,1
11749,2024-05-03 00:00:00,10:27:32+07:00,4cca4e5f-34e0-45cb-adf4-368aff581474,"Maaf, saat ini tidak terdapat informasi terkait layanan TV di MyIndibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11750,2024-05-03 00:00:00,10:20:39+07:00,6320fd63-4498-4cf0-9767-0fd44209de72,"Maaf, saya tidak memiliki informasi tentang TOMPS dalam Manajemen Gedung.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11751,2024-05-04 00:00:00,12:34:43+07:00,b4baa14d-18c7-42c8-a641-ed3bc16a174c,"Maaf, saat ini saya tidak memiliki informasi terkait ""upsale"" dalam memori saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,1
11752,2024-05-07 00:00:00,21:33:51+07:00,7bf63011-2239-44d0-a61c-20ad1fdb0265,"Maaf, saya tidak memiliki informasi mengenai merek mesh wifi di dalam data yang telah diberikan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
11754,2024-05-08 00:00:00,16:59:06+07:00,b422d6d8-69bc-4824-a40c-3791c7c89323,"Maaf, tapi saya tidak memiliki informasi tentang ""Moca"" dalam ingatan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,1
11756,2024-05-08 00:00:00,09:28:16+07:00,5f07c4c5-3b26-40c6-bcd0-000ef2f7fc59,"Maaf, saat ini saya tidak memiliki informasi tentang HSI Basic dalam konteks yang diberikan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indibiz Package,1
11757,2024-05-13 00:00:00,20:22:02+07:00,bd93e487-6762-4def-9a44-3cf506e95bae,"Maaf, saat ini saya tidak memiliki informasi tentang adanya aplikasi Indibiz mobile.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
11758,2024-05-13 00:00:00,15:40:36+07:00,adc14b27-3485-48dc-bc68-6bdce4d3b543,"Maaf, saya tidak memiliki informasi mengenai perangkat yang tidak sesuai dengan bisnis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11759,2024-05-13 00:00:00,13:55:35+07:00,5c3a516c-8343-4446-8c73-dc542b689b53,"Maaf, saat ini saya tidak memiliki informasi tentang cara melihat total penggunaan data IndiBiz setiap bulan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
11761,2024-05-13 00:00:00,09:07:31+07:00,55d9af71-85ca-4c33-b7da-7e48512300ac,"Maaf, tapi saya tidak memiliki informasi yang Anda butuhkan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Context,1
11763,2024-05-14 00:00:00,17:25:22+07:00,3dc62eec-4b58-403c-b7a0-e0802652a60e,"Maaf, saat ini saya belum memiliki informasi mengenai cara mengecek sisa kuota yang telah digunakan.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11766,2024-05-14 00:00:00,11:33:24+07:00,a8b10701-2d2e-4b3a-b791-755b2031d9d1,"Maaf, tapi saya tidak memiliki informasi tentang WMS (Warehouse Management System) di dalam memory saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,After Sales & Service Termination,1
11769,2024-05-15 00:00:00,20:01:09+07:00,35180c25-34c5-404f-8f62-4264ce71a94a,"Maaf, saya tidak dapat melihat informasi mengenai layanan Kakak di Myindibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11771,2024-05-16 00:00:00,13:44:42+07:00,81502460-13a2-4af2-a0bb-48c76b31738d,"Maaf, saat ini saya belum memiliki informasi mengenai layanan HSI EBIZ 100mbps.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11772,2024-05-16 00:00:00,11:17:01+07:00,c00076bb-55d1-4482-9b55-27a8429a1527,"Mohon maaf, tapi saya tidak dapat memberikan informasi spesifik mengenai masalah koneksi internet Anda.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disturbance Report,1
11773,2024-05-17 00:00:00,22:54:50+07:00,8a5deb3b-6a62-4e61-9af6-8758f2010ba6,"Maaf, saat ini tidak ada informasi mengenai cara memasukkan dua HSI (High Speed Internet) pada satu akun di MyIndibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
11774,2024-05-17 00:00:00,22:53:20+07:00,8a5deb3b-6a62-4e61-9af6-8758f2010ba6,"Maaf, saya tidak dapat memberikan informasi mengenai cara menambah layanan tanpa informasi yang lebih spesifik.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11775,2024-05-17 00:00:00,22:34:21+07:00,f986a52e-9794-44f3-ae68-1777f2ef1f64,"Maaf, saya tidak memiliki informasi tentang cara mengecek jalur internet Anda.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Context,1
11776,2024-05-17 00:00:00,19:40:41+07:00,a1d8fa3a-11a1-4473-829d-8050766afa4c,"Maaf, berdasarkan informasi yang saya miliki, tidak ada informasi spesifik tentang jumlah perangkat yang dapat terhubung dengan kecepatan 50 Mbps.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internet Speed,1
11777,2024-05-17 00:00:00,16:36:59+07:00,GA1.1.1061206327.1714962106,"Maaf, saat ini saya belum memiliki pengetahuan tentang apa itu ""pijar"" berdasarkan informasi yang diberikan dalam konteks di atas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vertical Business Education,1
11778,2024-05-17 00:00:00,13:59:42+07:00,2ccb7159-62ff-4085-9035-fc74c4ce44a1,"Maaf, saat ini saya belum memiliki informasi tentang cara mendaftar menjadi mitra MyIndiBiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11779,2024-05-17 00:00:00,13:58:15+07:00,2ccb7159-62ff-4085-9035-fc74c4ce44a1,"Maaf, saat ini saya tidak memiliki informasi mengenai cara mendaftar menjadi mitra MyIndibiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11781,2024-05-17 00:00:00,10:49:28+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saya tidak memiliki informasi atau pengetahuan tentang Aplikasi Koperasi ISSO.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
11782,2024-05-17 00:00:00,10:47:08+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saya tidak memiliki informasi tentang Aplikasi Kasir (POS) ISSO.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
11783,2024-05-17 00:00:00,10:46:37+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saya tidak memiliki informasi mengenai Aplikasi Kasir (POS) ISSO.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Application Usage,1
11784,2024-05-17 00:00:00,10:46:02+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saya tidak memiliki informasi mengenai ""Jasa Pengelolaan SPT Masa Bulanan"" dalam data di memori saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account & Customer Information Management,1
11785,2024-05-17 00:00:00,10:45:03+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tapi saya tidak memiliki informasi tentang ""Platform Influencer TikTok"" dalam pengetahuan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,1
11786,2024-05-17 00:00:00,10:43:42+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tapi saya tidak memiliki informasi tentang ""Platform Influencer Instagram"" dalam pengetahuan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,1
11787,2024-05-17 00:00:00,10:41:22+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tetapi saya tidak memiliki informasi tentang ""Helium Security Vulnerability Scanner"" dalam pengetahuan saya.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,2
11788,2024-05-17 00:00:00,10:38:19+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tetapi saya tidak memiliki informasi tentang ""Sistem Informasi Manajemen DIGIClinic"" dalam pengetahuan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,1
11789,2024-05-17 00:00:00,10:36:59+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tetapi saya tidak memiliki informasi tentang ""OmniHub Lite PMS"" dalam pengetahuan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Words,1
11790,2024-05-17 00:00:00,10:36:12+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tapi saya tidak memiliki informasi tentang OmniHub Booking Engine di pengetahuan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11791,2024-05-17 00:00:00,10:35:09+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saat ini saya tidak memiliki informasi tentang OmniHub Channel Manager di memori saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11792,2024-05-17 00:00:00,10:30:24+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saat ini saya tidak memiliki informasi tentang Integrated Ticketing System.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11793,2024-05-17 00:00:00,10:14:39+07:00,b0843e59-6f4e-40d7-844d-67ba250d0735,"Maaf, saya tidak memiliki informasi tentang HSI B2B2.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indibiz Package,1
11794,2024-05-17 00:00:00,10:13:45+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tapi saya tidak memiliki informasi tentang Software HRIS di pengetahuan saya.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Products & Services,1
11795,2024-05-17 00:00:00,09:39:02+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, saya tidak memiliki informasi yang cukup tentang Indibiz Modal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclear Context,1
11796,2024-05-17 00:00:00,09:33:58+07:00,746bc1f2-5abe-4239-9ae7-72f4e1d67b06,"Maaf, tapi saya tidak memiliki informasi tentang OCA Customer Engagement Platform dalam pengetahuan saya yang diberikan di atas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,myIndibiz B2B Products,1
